"cluster","gene_label","description","gene","logFC_infection","logFC_diet","logFC_interaction","FDR_infection","FDR_diet","FDR_interaction","logFC_inf_lipid","logFC_inf_protein","FDR_inf_lipid","FDR_inf_protein"
5,"CTNNA1","catenin alpha 1","103823781",0.36092201934574863,-0.12510107721298114,0.08168483569593117,0.03355897177092448,0.7122019501235294,0.9105652877835899,0.32007960149778436,0.4017644371937155,0.1825394532186607,0.19899606456012014
5,"ADAM19","ADAM metallopeptidase domain 19","103817497",0.3873196548686256,-0.19159070627191654,0.0887191554410126,0.03110959824182559,0.5618423798679428,0.9076293227185805,0.34296007714811927,0.4316792325891319,0.17713880472158106,0.19056529941599118
5,"SPI1","Spi-1 proto-oncogene","103826697",0.39549588869260377,-0.1792676771593491,0.09778354240484557,0.04803093214866352,0.6414367659159106,0.9105083358216509,0.34660411749017966,0.44438765989502527,0.23227884677147911,0.23104458129950822
5,"ADAM15","ADAM metallopeptidase domain 15","103824043",0.36218603804126975,-0.060724883756856037,0.09933926624143923,0.04063407488415712,0.8813043656672086,0.8911117300203344,0.31251640492055016,0.41185567116198935,0.21850464620986684,0.2089879597287019
5,"GRN","granulin precursor","103821767",0.4760944019619678,-0.05252421431792379,0.08381122989739304,0.027889613629511742,0.9191500379210873,0.9301821633901773,0.43418878701327124,0.5180000169106643,0.15384968680294073,0.19281228691868424
5,"FNIP2","folliculin interacting protein 2","103825945",0.49676305263398113,-0.07132971102460439,0.06782730941894297,0.04802438202052136,0.9058499254560984,0.9544535282355924,0.46284939792450835,0.5306767073434513,0.19921847523137506,0.26301741462514383
5,"PGC","progastricsin","103823313",0.4643418782443591,2.144346628242255,0.1624766928171918,0.542509524327986,0.039739379351704886,0.9667145554325077,0.3831035318357632,0.545580224652955,0.7766528050078532,0.676173234938113
5,"NFAM1","NFAT activating protein with ITAM motif 1","103813313",0.45761823851367295,-0.21566703004105744,0.14326768109848237,0.03564186002480681,0.5959953678278346,0.865335758475151,0.3859843979644318,0.5292520790629142,0.2117646905717028,0.18740033440021
5,"PYGL","glycogen phosphorylase L","103826310",0.46752270807970175,-0.19902667010128508,0.16850910126969518,0.004974987126555487,0.4958267449307977,0.7648976650349636,0.3832681574448529,0.5517772587145481,0.09156724787410364,0.05967608182777617
5,"MAPKAPK2","MAPK activated protein kinase 2","103822392",0.4431625020541625,-0.1511996768916146,0.1652295396229745,0.04507463808659011,0.74059490551807,0.8451981221746278,0.36054773224267656,0.525777271865651,0.2611254577088201,0.20229574826819885
5,"PLXND1","plexin D1","103824156",0.43263854936486446,-0.11080974696156287,0.1962555267363312,0.04981605255002541,0.8220742103777722,0.8079170138983128,0.33451078599669887,0.5307663127330301,0.3011316898109038,0.1990509025124098
5,"CHST14","carbohydrate sulfotransferase 14","103822305",0.35201955362839754,-0.3144429631458908,0.1822424442996837,0.04816911820732119,0.2919943551121837,0.7704951481739256,0.2608983314785544,0.4431407757782381,0.32050640620269216,0.1839617978208402
5,"TMEM154","transmembrane protein 154","103826231",0.3749485876106087,-0.13706080842873816,0.15372659927804364,0.039547454396174915,0.7068820582314116,0.8177307160395446,0.29808528797158557,0.4518118872496292,0.25754873766875236,0.18307782561316308
5,"MYO9A","myosin IXA","103815940",0.36310975641101373,-0.20196160324569876,0.16920330644315013,0.04802438202052136,0.5528851638242858,0.7976398981715787,0.27850810318943736,0.4477114096325875,0.2975856147444261,0.18944696467310618
5,"MECR","mitochondrial trans-2-enoyl-CoA reductase","103822553",0.38211898316787435,-0.20252112722864773,0.12729104400570682,0.030590708128343986,0.5237222614769305,0.848968649034742,0.3184734611650222,0.445764505170729,0.2023491673676574,0.1712818562026005
5,"GDPD1","glycerophosphodiester phosphodiesterase domain containing 1","103820165",0.5767910327350374,-0.12204806627285562,0.23314710094581587,0.01225819774366111,0.8076189352668431,0.7704951481739256,0.4602174822621307,0.6933645832079466,0.15818937743948633,0.09970397730288683
5,"SVEP1","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1","103821850",0.5836131242031496,-0.05012613569447876,0.23840639972639377,0.03486002603821669,0.9398941006197573,0.8112586281386513,0.4644099243399515,0.7028163240663452,0.24147378294144659,0.16800759099468784
5,"BRCA1","BRCA1 DNA repair associated","103821581",0.8297309249231761,-0.14844385364999133,0.2197124927732999,0.02952879367872535,0.8613466276410734,0.8863592553336772,0.7198746785365274,0.9395871713098273,0.18043165133819478,0.18089780295922997
5,"LOC103825049","A.superbus venom factor 1","103825049",0.7764835002172118,-0.1809986126863598,0.2393582560529743,0.04411201403529811,0.8323918959676435,0.877559764271929,0.6568043721907233,0.8961626282436976,0.24005871454967095,0.21027475267841675
5,"RETSAT","retinol saturase","103822711",0.6797520810912843,-0.1047484754507407,0.11352761363047188,0.020221299127503655,0.8748779819376127,0.9301821633901773,0.6229882742760484,0.7365158879065202,0.1284623286875181,0.1721209434529064
5,"SLC39A1","solute carrier family 39 member 1","103825600",0.6499185170531723,-0.13520522707617336,0.15581553937068363,0.004059652063313076,0.766049314820949,0.8512824634780387,0.5720107473678304,0.727826286738514,0.056812529973518766,0.061306593615228916
5,"RIPK2","receptor interacting serine/threonine kinase 2","103813399",0.48119994399805494,-0.259572358093805,0.047434321540277706,0.0391566952938513,0.5446376350280052,0.9667145554325077,0.4574827832279161,0.5049171047681937,0.16713635188410106,0.24179658309740545
5,"PTPRE","protein tyrosine phosphatase receptor type E","103813760",0.5045624281339285,-0.11618166771906899,0.05186198464841396,0.014346006446413541,0.7907769925282161,0.9579817897928001,0.47863143580972145,0.5304934204581354,0.09524699543827694,0.16702910001216525
5,"LOC127060934","leucine-rich repeat-containing protein 25-like","127060934",0.4868457453704983,-0.3542599969859492,0.1205538676719356,0.02074921623756174,0.3085590369966431,0.8881422262957964,0.4265688115345292,0.5471226792064648,0.14751083141085425,0.16301497890283254
5,"CTTNBP2NL","CTTNBP2 N-terminal like","103823267",0.49864252076315896,-0.17726212745050948,0.10018445979084192,0.039739261547293424,0.7202237078306835,0.9271502526747638,0.44855029086773673,0.5487347506585787,0.19490749394959117,0.22006971954509996
5,"C1QC","complement C1q C chain","103824163",0.5139584828196913,-0.230057285765145,0.10599194798167275,0.04148976032638425,0.6340309917906187,0.9263422583123518,0.4609625088288548,0.5669544568105276,0.2011821663020209,0.22444244633792604
5,"SH3TC2","SH3 domain and tetratricopeptide repeats 2","103817525",0.6166742095274033,-0.18251202273768236,0.022688202668433567,0.025194096033838414,0.7464785370671473,0.9883294623541418,0.6053301081931878,0.6280183108616214,0.11610997498278673,0.21401133799825509
5,"LY86","lymphocyte antigen 86","103816081",0.6949064788924567,-0.3456431903345708,0.12797505930536132,0.009124456469572374,0.4592941637533521,0.9105652877835899,0.630918949239776,0.7588940085451373,0.08801937078221146,0.12102470684388264
5,"TSPAN33","tetraspanin 33","103825129",0.6091899992364276,-0.343511013959315,0.059263178957436845,0.017121093151326663,0.44703317467101683,0.9607589072926166,0.5795584097577091,0.6388215887151459,0.10295423126486335,0.1780208325590188
5,"FN1","fibronectin 1","103814579",0.9685092104022291,-0.2697620819184198,-0.056529637338414,0.011347337872670338,0.7239621195022344,0.9768580650719522,0.9967740290714374,0.9402443917330234,0.05794417610626373,0.1839617978208402
5,"TPPP3","tubulin polymerization promoting protein family member 3","103816682",0.841276161831433,-0.4172602700334641,-0.10737352970182407,0.025648920277867478,0.5418136220051566,0.951019975023398,0.8949629266823437,0.7875893969805197,0.0856774479837861,0.26307329850534195
5,"QSER1","glutamine and serine rich 1","103822099",0.8029233987928621,-0.3000199838017696,-0.14299520108212915,0.007078124224651523,0.5854882838634777,0.9105083358216509,0.8744209993339279,0.7314257982517989,0.029295087672559075,0.1832450308419501
5,"VCAN","versican","103823054",0.6400791217097291,-0.29480642523094314,-0.2387052067192496,0.02500423381259826,0.5774257000610078,0.8177307160395446,0.7594317250693552,0.5207265183501056,0.051299066205227534,0.339826116485383
5,"LGALS1","galectin 1","103813240",0.6027040078296705,-0.15965880518754824,-0.0961621660034788,0.02635594898134361,0.77849897911882,0.9378352778876516,0.6507850908314086,0.5546229248279299,0.08229063893862432,0.2767163967651308
5,"CAPN3","calpain 3","103826645",0.6481340717798377,-0.1318265365037346,-0.09756012524732784,0.015247950119199006,0.8246362403726523,0.9369622117388965,0.6969141344035017,0.5993540091561739,0.057485772466811746,0.22299753374815107
5,"ITPRIP","inositol 1,4,5-trisphosphate receptor interacting protein","103813839",0.456897150191993,-0.21813293827540842,-0.1146009626397273,0.01929809212963406,0.5374458721386048,0.8858791761407723,0.5141976315118554,0.3995966688721281,0.05481748350790262,0.27567490562884167
5,"GM2A","ganglioside GM2 activator","103817489",0.4523365947130132,-0.2246008609183967,-0.08517363515612189,0.04497801297964786,0.5969832596663078,0.93358808447845,0.4949234122910729,0.409749777134951,0.12199831700329979,0.3492494468320368
5,"LOC103816556","rho GTPase-activating protein 20-like","103816556",0.4596045401830876,-0.23767199243056886,-0.22203991166344406,0.03512118417784062,0.5545508931159885,0.7675930969036441,0.5706244960148096,0.3485845843513656,0.05560438264614986,0.4107782763911837
5,"UPK1B","uroplakin 1B","103827096",0.4502996897518736,-0.2740804475770782,-0.18367002651406356,0.04802438202052136,0.5080800146195523,0.8275031540935927,0.5421347030089041,0.3584646764948406,0.08823127016677994,0.42756799890756253
5,"PTGER2","prostaglandin E receptor 2","103826835",0.44937904794943684,-0.11645142060943733,-0.1902051260160644,0.020386423910219355,0.7707886572452493,0.777760487719685,0.544481610957469,0.3542764849414046,0.03770142159114681,0.33742265040231806
5,"CABCOCO1","ciliary associated calcium binding coiled-coil 1","CABCOCO1",0.48639022496562917,-0.17507388912201421,-0.1615200190105442,0.03846048887562414,0.7140045010374342,0.8583714279169408,0.5671502344709013,0.4056302154603571,0.08061504002899847,0.37475649007832734
5,"ACER3","alkaline ceramidase 3","103827212",0.36470486855517337,-0.25919553845050214,-0.03293237757002905,0.04802438202052136,0.42491977784271306,0.9715755219201855,0.3811710573401879,0.3482386797701589,0.14482484982741053,0.3270224270416321
5,"PLXNC1","plexin C1","103813647",0.40523644965302036,-0.16353846643506176,-0.007299205339173925,0.037114574108733894,0.6626312787628686,0.9943855441031512,0.4088860523226086,0.40158684698343466,0.13479746725243152,0.26980439236164105
5,"HSPA5","heat shock protein family A (Hsp70) member 5","103818919",0.30939945642721023,-0.14512022712868528,-0.014419230641218833,0.007142298653735558,0.47307938822257856,0.979671995337328,0.3166090717478196,0.3021898411066008,0.043038084607993486,0.15804494713040382
5,"DPY19L3","dpy-19 like C-mannosyltransferase 3","103816597",0.28295492386928567,-0.0454739279066329,-0.03140666016755518,0.04470994915101381,0.8887132460400786,0.9630182177901887,0.29865825395306456,0.26725159378550933,0.13599696086591148,0.3239150271235898
5,"LCORL","ligand dependent nuclear receptor corepressor like","103824439",0.2595238594782132,-0.057151007778948104,-0.06805252411642285,0.048953887960042984,0.8467373035638952,0.9038579867442172,0.29355012153642335,0.22549759742000053,0.11687544803389127,0.3787613488089596
5,"LOC103813437","glioma pathogenesis-related protein 1-like","103813437",0.31792919128891106,-0.04672411558878265,-0.15148395377686566,0.008160477223035466,0.8640446861401493,0.7041040115845354,0.39367116817734266,0.24218721440047697,0.014588530290117608,0.2817851823982712
5,"GMFB","glia maturation factor beta","103826322",0.3017841578290004,-0.04606098050650382,-0.11579322315411225,0.03145499261362703,0.8857241012899421,0.8221805022031065,0.3596807694060553,0.24388754625194303,0.06185480812291365,0.3654920019973096
5,"RP2","RP2 activator of ARL3 GTPase","103812630",0.24172722503349206,-0.07073117054594226,-0.14590315038633106,0.04802438202052136,0.7840268539885494,0.7253650027337013,0.31467880022665756,0.16877564984032653,0.06366970841316756,0.49472813809539673
5,"TGFBR1","transforming growth factor beta receptor 1","103819385",0.25270134329979976,-0.03409244581973037,-0.16087455080852747,0.009055529233319771,0.878050810578255,0.5828033028005158,0.3331386187040622,0.17226406789553472,0.010785666456914101,0.35405119035878835
5,"FUT7","fucosyltransferase 7","103819087",0.41035555439866683,-0.08438738943429638,-0.056323038990423444,0.03145499261362703,0.8401019223393661,0.9503060777520893,0.43851707389387984,0.3821940349034564,0.09779386209343381,0.28251397061942685
5,"LPCAT2","lysophosphatidylcholine acyltransferase 2","103816810",0.3642664089694869,-0.08002811557209871,-0.07544505652861815,0.038968537124066664,0.8372792396310139,0.9252235275168553,0.4019889372337947,0.32654388070517654,0.1045020673298321,0.3356794740230725
5,"FAM135A","family with sequence similarity 135 member A","103819767",0.36169432980789135,-0.08275074731896016,-0.052292214934874,0.0070693781131778285,0.764484841031561,0.9301241406743843,0.38784043727532835,0.33554822234045434,0.03231309257605344,0.17528115247427092
5,"RILPL1","Rab interacting lysosomal protein like 1","103818328",0.2897788604436986,-0.16294640596804447,-0.0947261650698564,0.039831885258424245,0.5258837339105256,0.8642641693578514,0.3371419429786281,0.24241577790877167,0.08628967682988163,0.37642602621556775
5,"SPPL2A","signal peptide peptidase like 2A","103816194",0.23881099838867878,-0.12465078966868644,-0.08246987044734101,0.02576165081484464,0.5167066162873879,0.8356397508820769,0.28004593361234864,0.19757606316500764,0.056834360346670124,0.3324133101931762
5,"PTAFR","platelet activating factor receptor","103822624",0.24025754550143405,-0.12584570044756813,-0.05348094565199415,0.01104045300089473,0.44703317467101683,0.8901576413305148,0.26699801832742986,0.2135170726754357,0.03770142159114681,0.21837760696428124
5,"LOC103819606","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"RNPEP","arginyl aminopeptidase","103822440",0.44888599605908014,-0.14722541371488432,0.010981906270407035,0.0387808392067339,0.742585271321675,0.9929146658820087,0.4433950429238766,0.4543769491942836,0.1484486712104655,0.265286142327097
5,"RGS10","regulator of G protein signaling 10","103814114",0.2689775926036824,-0.1980268419647155,0.01601657152111212,0.016860976526018454,0.28536845854732684,0.977044404337956,0.26096930684312636,0.2769858783642385,0.09558923090146859,0.1839617978208402
5,"TBC1D12","TBC1 domain family member 12","103814179",0.2918178921231045,-0.08681925787062282,0.02790874953068473,0.006061195910551319,0.6725709636024834,0.954724060430526,0.2778635173577609,0.3057722668884456,0.05449893504427261,0.1117546150082898
5,"SLC41A1","solute carrier family 41 member 1","103822314",0.3377865464263621,-0.0550463361399461,0.021539412558795764,0.03923679010605978,0.884575095777455,0.9792251059385116,0.3270168401469629,0.3485562527057587,0.15936107019936427,0.2531033127885666
5,"PAFAH1B2","platelet activating factor acetylhydrolase 1b catalytic subunit 2","103822975",0.30188078755541886,-0.05945803484773332,0.015245490730400896,0.0075726852918562085,0.8045020815047895,0.9789331680123771,0.29425804219021845,0.30950353292061933,0.05686479573163035,0.1346598728330604
5,"LOC103813632","solute carrier family 23 member 1-like","103813632",0.4897071187638519,-0.04316249410323351,0.024050369222729386,0.046215436160128055,0.9418006017581315,0.9853403843709013,0.4776819341524872,0.5017323033752166,0.17410291958073484,0.27879542432944276
5,"LOC127060146","granulocyte-macrophage colony-stimulating factor receptor subunit alpha-like","127060146",0.539519547293781,-0.027080258503933568,0.033753792248350484,0.039442209146342125,0.9684337119919562,0.9792251059385116,0.5226426511696045,0.556396443417955,0.159880873108653,0.2563877310523607
5,"LOC103818082","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"SLC12A9","solute carrier family 12 member 9","103815614",0.6246883925711045,-0.04838100917163813,-0.0078028966402197775,0.028659159572673638,0.9430428888824225,0.9960997452984375,0.6285898408912144,0.6207869442509946,0.11531383931202951,0.23482148601944416
5,"SLC2A6","solute carrier family 2 member 6","103818967",0.5446465410060071,-0.04274382531798882,-0.04836016382438772,0.008315143788443379,0.9300154255509906,0.9607589072926166,0.568826622918201,0.5204664590938133,0.04349492160616598,0.17251190861500332
5,"LOC103822899","phospholipid-transporting ATPase ID-like","103822899",0.5642235051900296,-0.061338308058481214,-0.025919534480900286,0.0233635720200789,0.9187891030531593,0.9844312554903434,0.5771832724304811,0.5512637379495807,0.09452889842542762,0.22580921711916654
5,"TTF2","transcription termination factor 2","103812422",0.37550786476588977,0.06030093942115409,0.028844395630912442,0.028594449882599154,0.8783188974062874,0.9732211676663954,0.36108566695043354,0.389930062581346,0.13350162584902464,0.21204015157071077
5,"POLE","DNA polymerase epsilon, catalytic subunit","103818206",0.4218520044271436,0.07566830405184011,0.024383931651028347,0.04933143039777168,0.8803768000498545,0.9829292444404298,0.4096600386016307,0.43404397025265906,0.1862001198273462,0.284739915443012
5,"CYBB","cytochrome b-245 heavy chain","103815785",0.46494948246733225,0.054126463997540626,0.08329803933089441,0.042038075513645454,0.9214864298179171,0.937610323480742,0.42330046280188505,0.5065985021327795,0.19574661808167507,0.2299389916016805
5,"DTX4","deltex E3 ubiquitin ligase 4","103822285",0.4229681922205314,0.09147640876190812,0.14305403100116396,0.039739261547293424,0.8409921174707458,0.8573482398650643,0.3514411767199494,0.4944952077211134,0.2388486920162217,0.19598402888010627
5,"PTK2B","protein tyrosine kinase 2 beta","108964492",0.41000064336323633,0.0922080274776959,0.11225225482920807,0.04726189579015203,0.8401019223393661,0.8953988378509857,0.3538745159486336,0.46612677077784165,0.23800643816381375,0.22056846396739083
5,"DNAAF2","dynein axonemal assembly factor 2","127059700",0.578050604128652,0.02620477793624049,0.37939472068208746,0.0030921006757368874,0.9557338710026594,0.47049117387614525,0.38835324378760816,0.7677479644696956,0.14614720290699093,0.01372467877732606
5,"LOC103814315","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"SIGMAR1","sigma non-opioid intracellular receptor 1","103820666",0.37289998975274374,0.08288736840606814,0.3359667114065425,0.040896497219663284,0.8377896761121308,0.5286257412551869,0.2049166340494725,0.540883345456015,0.46548467084935646,0.10426218894143752
5,"KLHL36","kelch like family member 36","103816745",0.25392088122029793,0.03299094169223035,0.0404506187789504,0.03439670403680719,0.9065182636760976,0.9421316981808865,0.23369557183082273,0.27414619060977313,0.16808226623335595,0.21027475267841675
5,"PRKCB","protein kinase C beta","103817801",0.2284208786382773,0.025388459944591053,0.0882678681813129,0.044004786610249653,0.9251047846391933,0.8356397508820769,0.1842869445476196,0.2725548127289325,0.263059398527788,0.19799191996067997
5,"LOC108961955","runt-related transcription factor 1-like","108961955",0.22467765221077182,0.036412447399360545,0.12093817256775316,0.048953887960042984,0.8905203805060717,0.7585930733236618,0.16420856592689523,0.2851467384946484,0.33168398555297385,0.18089780295922997
5,"RASSF1","Ras association domain family member 1","103817139",0.30980314089229133,0.16720755660941147,0.04318176680844029,0.04317120570143313,0.5580590425215857,0.9522004087125512,0.2882122574880712,0.3313940242965115,0.1904047791989812,0.24179658309740545
5,"LOC103816155","mucosa-associated lymphoid tissue lymphoma translocation protein 1 homolog","103816155",0.4082663787149207,0.15731824620486698,0.05505086628300411,0.0430714233416244,0.696069356147518,0.9540982314573714,0.3807409455734174,0.4357918118564215,0.18851458020889814,0.24179658309740545
5,"LOC115484657","uncharacterized LOC115484657","115484657",0.37983140601167004,0.19431310222968604,0.06386731824940833,0.04901972329059043,0.5946191414491896,0.9434674291961819,0.34789774688696584,0.4117650651363742,0.21157751652168097,0.25778099914602026
5,"ING3","inhibitor of growth family member 3","103813472",0.22360343783636333,0.161306306228312,0.023868883854288647,0.02772169490731419,0.34216968488344995,0.9607589072926166,0.21166899590922028,0.23553787976350893,0.13705838368850518,0.2068476774961539
5,"LOC103821206","nucleolar RNA helicase 2-like","103821206",0.21971130457981689,0.08864227149824816,0.0586650000252243,0.038267979987997726,0.6672068066046133,0.8928512857551739,0.19037880456720474,0.24904380459242903,0.20785135238176536,0.20229574826819885
5,"NNT","nicotinamide nucleotide transhydrogenase","103824185",0.29591247609477894,0.0947906642638508,0.0904481317220589,0.009753280607208462,0.6735257610619148,0.8313627991302124,0.25068841023375077,0.34113654195580967,0.12112196718034703,0.10220303421266516
5,"SKAP2","src kinase associated phosphoprotein 2","103813138",0.3031385418512234,0.00420518422820623,0.05655875329143544,0.03439670403680719,0.9919884406664059,0.9295006747351368,0.2748591652055057,0.33141791849694113,0.1746745191088851,0.20692617289335846
5,"LFNG","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase","103817861",0.40746536367776065,0.005731785299981562,0.23559965976701072,0.03892334427685885,0.9922135042607372,0.7244224978380518,0.2896655337942553,0.525265193561266,0.31657786514683056,0.1546849847232757
5,"PLEKHO1","pleckstrin homology domain containing O1","103824019",0.3407235458852076,-0.004811739183149949,0.15582716807779323,0.04968623539241975,0.992582104968568,0.8061196603076289,0.262809961846311,0.41863712992410423,0.303286663114687,0.19828692911225748
5,"VDR","vitamin D receptor","103824966",0.39618761560000826,-0.006128739265602019,0.28266022357535625,0.03811493616055464,0.9909908312168687,0.6395835000989631,0.25485750381233013,0.5375177273876864,0.37027847465967295,0.12713893228886952
5,"SLC33A1","solute carrier family 33 member 1","103815574",0.33479853487368716,-0.03249029846370665,0.20375142219933573,0.03590037840930307,0.9309718704496344,0.6992577376014361,0.23292282377401802,0.43667424597335375,0.31748557997200166,0.1368864813371401
5,"DUSP3","dual specificity phosphatase 3","103821565",0.42269791241897403,-0.02658664271563052,0.1731559944747516,0.03439670403680719,0.9570377899211607,0.8100497435622493,0.33611991518159823,0.5092759096563498,0.24089664066122934,0.16750812719753325
5,"ZNF710","zinc finger protein 710","103816128",0.25970206181542566,-0.04964524390183345,0.11035210638704358,0.04507463808659011,0.8666083865735201,0.8176349390275442,0.20452600862190515,0.31487811500894874,0.27849527210620406,0.19056529941599118
5,"G6PC3","glucose-6-phosphatase catalytic subunit 3","103825224",0.29026425144357515,-0.04239323059202161,0.13639822568839177,0.0387808392067339,0.8967716578127298,0.7839908419711026,0.2220651385993793,0.35846336428777104,0.2745215788816164,0.16800759099468784
5,"XYLT1","xylosyltransferase 1","103817898",0.2948761883687732,-0.024837445806462164,0.07358021220021128,0.03677186411468187,0.9414746077276792,0.9005213946302801,0.25808608226866886,0.33166629446888013,0.19855456194887974,0.20229574826819885
5,"MGAT2","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase","115485398",0.2864190669206608,-0.02429994437619644,0.14962705925775385,0.023975844268924466,0.9344332491262752,0.7257116613064394,0.21160553729178389,0.36123259654953777,0.24651187543069467,0.11871270806171583
5,"RPS6KA3","ribosomal protein S6 kinase A3","103815847",0.14080982568725292,-0.06352953619331704,0.030702389370332494,0.03064698308339411,0.6006085861744562,0.9134145399261879,0.12545863100208665,0.15616102037241916,0.17305594224750756,0.19056529941599118
5,"ZNF511","zinc finger protein 511","103814230",0.17596833875322143,-0.170240864088525,0.1531014593486079,0.02772169490731419,0.17469310068961869,0.49800458738074765,0.09941760907891749,0.25251906842752536,0.4045203325014882,0.08102658275845243
5,"MED17","mediator complex subunit 17","103827263",0.17373750306345326,-0.3283546860318031,0.1782725325636968,0.09091233113613142,0.033637189046706054,0.5732256006431226,0.08460123678160486,0.26287376934530166,0.6202953029067464,0.1765765705300714
5,"AP1S2","adaptor related protein complex 1 subunit sigma 2","103815824",0.18020460515554795,-0.11966136662525757,0.0986866229238156,0.044207698768153045,0.44883951329711674,0.7496480904975575,0.13086129369363889,0.2295479166174545,0.32185661830633194,0.1692305361339197
5,"CTSH","cathepsin H","103816275",0.21168471344680342,-0.09695455943014143,0.13809503819099397,0.049692648572264325,0.6414367659159106,0.7033776476848789,0.14263719435130642,0.2807322325423004,0.3815504172430111,0.16702910001216525
5,"RGS14","regulator of G protein signaling 14","103817368",0.240548645701609,-0.08792104761995582,0.14838314378499512,0.043071105326670175,0.7138075829237773,0.7098578371529368,0.1663570738091114,0.31474021759410653,0.3446109217004404,0.1586780876256579
5,"ARAP1","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1","103820689",0.30487159789906954,-0.0883150273053009,0.19553805888556572,0.04470994915101381,0.783392108265718,0.6995345357523518,0.2071025684562867,0.4026406273418524,0.3605076060161288,0.1586780876256579
5,"DOK1","docking protein 1","103823118",0.3422854998124663,-0.09652414448735012,0.15749975366495952,0.042038075513645454,0.7866056341614346,0.7940932916380589,0.2635356229799865,0.42103537664494606,0.2812754895311673,0.17862379425105002
5,"NRROS","negative regulator of reactive oxygen species","103815513",0.3308140009778038,-0.10695898100372846,0.18201971989605592,0.0387808392067339,0.7447901349739793,0.739815060209839,0.23980414102977712,0.42182386092583307,0.30334985253160907,0.1586780876256579
5,"LOC103822940","DNA excision repair protein ERCC-6-like 2","103822940",0.3176401439624976,-0.11533155325367393,0.17602099600930665,0.01258430173089921,0.6344460174885568,0.6708029660720027,0.22962964595784555,0.4056506419671522,0.20535745285680496,0.08047388333275378
5,"ABCD2","ATP binding cassette subfamily D member 2","103813507",0.2773184394658807,-0.14082282889730374,0.22942306902778523,0.004331096420390493,0.38890317365982724,0.34995037447881744,0.1626069049519868,0.392029973979772,0.2338145987313386,0.013069655244991978
5,"MAFF","MAF bZIP transcription factor F","103813258",0.2839541864769958,-0.19074973975377077,0.22500988795894467,0.0432239433168814,0.44177990235010894,0.603693522267855,0.17144924249752344,0.39645913045646813,0.4204423241640261,0.12965764203758226
5,"LOC103824010","SLAM family member 8","103824010",0.31794956663333046,-0.16692578803414726,0.28274901387197926,0.037114574108733894,0.5483148500858709,0.5199463644772528,0.17657505969733955,0.4593240735693188,0.44444878991252296,0.09902927472242559
5,"DMXL2","Dmx like 2","103816190",0.21179265673334927,-0.2096860689948027,0.0019443643300501427,0.006902357216433346,0.07369721244158361,0.9960997452984375,0.2108204745683242,0.21276483889837436,0.04790344885016716,0.13863404985214298
5,"CD81","CD81 molecule","103826757",0.22518102791441322,-0.2772594242103067,0.09844653984396787,0.012783527008660919,0.03844072778631103,0.7500645636889072,0.175957757992428,0.27440429783639586,0.1716313151259112,0.09902927472242559
5,"GAN","gigaxonin","103816728",0.3049365884016066,-0.19331406135846743,0.08528954374845522,0.041363073181047844,0.46731265039417663,0.889779103891282,0.262291816527379,0.3475813602758342,0.22343215254198878,0.21027475267841675
5,"SCARB2","scavenger receptor class B member 2","103823430",0.33163311906954257,-0.32107462901184475,0.06831261818926121,0.038267979987997726,0.20883812529133675,0.9250684954071021,0.29747680997491194,0.36578942816417315,0.19075376395740007,0.21408315152542756
6,"L3MBTL2","L3MBTL histone methyl-lysine binding protein 2","103813290",0.24746458909873234,0.6127958141886766,-0.45743727484518437,0.19996079742201242,0.03238524790304051,0.36623140783342756,0.47618322652132455,0.018745951676140155,0.07654185515717722,0.973607337947786
6,"SHISA5","shisa family member 5","103816949",0.2602755343066991,0.46466811030722566,-0.4714067736956543,0.0819761396897303,0.03861223550365844,0.19128605213823321,0.4959789211545275,0.02457214745887321,0.015121461100000877,0.9525572373764816
6,"C1D","C1D nuclear receptor corepressor","103821358",0.3891865828885936,0.48567190485788075,-0.739678713014854,0.021292299838226045,0.052641843262690946,0.04752771862293287,0.7590259393960206,0.01934722638116662,7.351505299985205e-4,0.9687707574075116
6,"LOC127060906","uncharacterized LOC127060906","127060906",0.3114231660993402,0.5973003203334193,-0.6045272190758016,0.0771770241999312,0.023753574884669386,0.1480864649509921,0.6136867756372423,0.009159556561440598,0.011503110929225319,0.9862611981399634
6,"PXK","PX domain containing serine/threonine kinase like","103817191",0.4182664522178933,1.0374768437131234,-0.7397482918697621,0.12641537730840424,0.010734281439740843,0.28800246496031146,0.7881405981527757,0.04839230628301358,0.038164345334282264,0.9486418150581752
6,"SLC23A1","solute carrier family 23 member 1","127059061",0.38726298385960645,1.2140869842510646,-0.68046037165933,0.29072578903612334,0.023753574884669386,0.5053414446389825,0.7274931696892727,0.04703279802994272,0.15997741396574028,0.9623057775066954
6,"ZCCHC2","zinc finger CCHC-type containing 2","103819770",0.40330627657237444,0.8149726911408681,-0.6192910951218871,0.13235894996429706,0.04490858872139125,0.3896011566137406,0.7129518241333167,0.09366072901142958,0.05794417610626373,0.8918388875826825
